id,user_id,recipe_id,rating
04ea4a96-dcad-4fcd-86a0-192a94472db1,f180b0d5-c7ec-4dfd-adf7-0455a318f765,e1a44131-7c46-40ef-ad00-3093c48eb1e4,5
b9c4b8da-044e-4301-a042-29de607b5742,f180b0d5-c7ec-4dfd-adf7-0455a318f765,6db8e881-7008-4dad-947f-44cedc07a552,2
a83f5c13-bd61-4793-b56e-fdce2985e24a,f180b0d5-c7ec-4dfd-adf7-0455a318f765,1747fd6d-7b0c-44db-87c0-d54bdb9c8da1,1
009013a2-528e-4cf2-b8cd-b344b74680c2,f180b0d5-c7ec-4dfd-adf7-0455a318f765,8f5a73ae-b80e-4bd2-ad52-8be4861d5e50,2
11875690-5259-43a8-a0a5-b25e8c3a22d4,f180b0d5-c7ec-4dfd-adf7-0455a318f765,14f285a5-320a-4071-b2f4-866d46a35ba0,3
d9836689-ad29-4b3c-ab98-a75822d2df69,f180b0d5-c7ec-4dfd-adf7-0455a318f765,aa3fd32e-51cf-45c4-aacd-901d25b2ea8c,5
e0193c55-6291-4b9e-b647-db563ef50baa,a9548026-2f4a-4f27-aa67-405fdd599d96,284181e2-9844-47d9-8611-7ee31aa29fc1,1
4cb55830-cff8-4c16-95c6-95df370df21c,a9548026-2f4a-4f27-aa67-405fdd599d96,d3670f2b-12dd-4d9e-b068-6205e9559464,2
afcd6ffa-87fa-4471-b141-6f8fd9dbf627,a9548026-2f4a-4f27-aa67-405fdd599d96,f410de6d-5530-4f91-b340-629b42a03f94,4
73aec59a-b54b-4d62-8471-bde641dd7c2e,a9548026-2f4a-4f27-aa67-405fdd599d96,d8be082f-4cdf-44bc-859a-081694e0b953,3
10fa5f95-8ba1-47ec-bdf7-fd4ce0756d19,a9548026-2f4a-4f27-aa67-405fdd599d96,5e3c78ab-de4b-4609-9f7e-d5945a0b53b1,3
3915d3c2-5433-4d85-a29f-e4947c71ec49,a9548026-2f4a-4f27-aa67-405fdd599d96,700bf050-57f7-418e-b280-66fdc12469c8,2
3393924c-f431-473e-a652-e6f4251a6ca5,a9548026-2f4a-4f27-aa67-405fdd599d96,09efc5a5-49a5-4425-b721-04afbc37f684,4
bc94f388-bc24-4844-9d1c-967a1dec6e06,a9548026-2f4a-4f27-aa67-405fdd599d96,eefac677-d203-4dec-8e4b-8e06d63fdc0e,3
9adba12a-64e6-424b-9ab9-b6e8cf70d9fd,a9548026-2f4a-4f27-aa67-405fdd599d96,487404de-6873-4130-8bde-8191ceb81a19,4
9360b0e8-badd-4477-9b23-62cff0e8be8e,a9548026-2f4a-4f27-aa67-405fdd599d96,ea38e19e-bfea-4dc8-9486-f2c9fb617124,5
6529da46-cb93-410a-a23a-e04c437ca98d,a9548026-2f4a-4f27-aa67-405fdd599d96,20211937-4e6c-471d-b32c-7f08d75827fd,3
02b66051-f437-4433-ba8a-52f151ca4b7b,a9548026-2f4a-4f27-aa67-405fdd599d96,cffd609b-be27-462b-8836-f3352af9dd93,1
6ec9da91-89d9-476f-8c32-eee7c2b43904,a9548026-2f4a-4f27-aa67-405fdd599d96,f7dbd92b-4786-4862-abc0-20090d515370,5
cf6b6f75-09be-4989-9655-e52f9ffc0eb4,a9548026-2f4a-4f27-aa67-405fdd599d96,dacc044d-2c0a-422a-9602-e8890663de5b,1
64499cf0-a4bb-475b-a86d-0f5c85d3d88c,a9548026-2f4a-4f27-aa67-405fdd599d96,6b7a3ebf-197f-4ec0-9fdd-8cde8c0fd803,4
b085305f-53bb-4ccc-8180-90691c4562fb,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,52960448-8f76-4acf-8d48-97c31afb8847,5
e803ce21-4e57-4693-96d6-eb070cf2f6b1,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,f597686f-cce3-4449-8e01-77062566ddb8,2
31f09c9f-48d7-45ad-86b2-461193d930d3,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,ac76b155-ce1f-412e-bbeb-ddaa985ab4ae,1
0dbf9d9f-a8b1-4e64-a461-5486cb7456b9,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,0eb79979-a02e-4b5a-b14d-bd219c9e945f,3
3e6ea414-583a-4935-ad2a-3ac2e351d29d,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,d639f680-f3cc-4ade-a9cb-5de79e001a5e,1
463a2452-27d0-434d-82a7-4e21fd3f979c,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,e0ce3e10-0897-4fef-a2bd-74a9dc88b1e7,4
9833b743-9a99-418a-a73a-9cc540fb2e5f,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,0d504e13-784b-48f0-ae42-c54e3d2e0f92,3
968e0c70-9c84-4997-a7af-ab1c8d8d6ecd,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,7c3b50cf-8ed3-434d-aa12-9749642ab042,3
45178290-bab3-42d4-a5a2-1b2130685cd4,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,fabee070-4c7e-49ce-9236-1f67090dce4f,1
60cc7056-36a3-466f-9a07-b473527aa899,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,43f5a815-3c9d-46a5-9a36-106e175ce7f5,3
03bb3e87-e19a-4c66-9545-5936d43e08d5,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,4a323da4-9a00-4e83-898e-ea0e3824e889,3
5509ea0e-8886-4c51-a233-93ff0b6fabc2,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,8a89eca3-5680-4a03-8c6c-399282d73d26,2
58af7058-d15c-45a9-9b1d-13a532559609,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,6e725a7c-c535-4c37-8c87-7130cc03b0b9,2
96ecee36-0e37-424f-bc5f-c718137a5f8e,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,27afc37c-77d7-4888-87c1-e7a37e5579de,2
982ae49e-4ca1-45bb-a8cb-bd89312b6828,71a69219-9a07-4e04-8aec-f8fcb4b3a0b7,dc0656de-5e28-4a00-ab68-626e16aeb101,5
5edd0b43-1bd9-41c1-80f7-e2d42a01d7e5,69a377ce-a583-4d5f-9c08-4b6d93de377c,db23a6d4-4e32-4179-ad94-152bb26de2d3,5
605e0533-254b-437d-8773-740752b49067,69a377ce-a583-4d5f-9c08-4b6d93de377c,0ad62c64-84d4-416d-80bc-ed9ee94b5e81,4
9c2e46bd-7222-47a7-97e1-8d72a7d07139,69a377ce-a583-4d5f-9c08-4b6d93de377c,1c639e9f-b48a-4ddd-8f46-2efe64ec509d,4
365f09bd-7857-4136-a6a5-dfcf3275d872,69a377ce-a583-4d5f-9c08-4b6d93de377c,bf565a78-f9bd-4fc8-a5e1-05f34556cb86,2
b9916bd5-fdd8-41c9-8cfd-bb0989374de9,69a377ce-a583-4d5f-9c08-4b6d93de377c,9b337302-e29d-49ec-ad8d-a5cb8e9cb3b9,2
9c719847-e3ad-4c1f-9bea-bbff11e9d22c,69a377ce-a583-4d5f-9c08-4b6d93de377c,af49882c-b489-46a3-9cfc-6656b9f07a9c,4
84fe1aec-00ac-4510-95df-f364b22560a1,69a377ce-a583-4d5f-9c08-4b6d93de377c,f4afe64f-e38f-4d54-84b7-fe8b2f85622a,5
74fed903-279d-4cf9-90c1-7714a1517ecd,69a377ce-a583-4d5f-9c08-4b6d93de377c,657d6468-d0e6-4c56-bee5-ba55e1eea527,5
f7e69c44-c5d9-440d-a7b6-c9a1d52a4d30,69a377ce-a583-4d5f-9c08-4b6d93de377c,74d48dfa-6475-493b-b3b8-fd379c8b26f7,3
18850763-9cee-4efe-a6fd-3f32f626ad84,69a377ce-a583-4d5f-9c08-4b6d93de377c,f13b961c-0d4a-4042-81ad-6a6717a542a0,4
1915c442-7fba-4990-87bd-1f26b475a926,69a377ce-a583-4d5f-9c08-4b6d93de377c,b1a6c4a6-2890-4a07-9702-7b44f842acce,5
7938279c-d5e7-4d11-816a-9097cccdbd94,69a377ce-a583-4d5f-9c08-4b6d93de377c,aedbdaca-9f0e-489e-a97c-77eba7537671,1
f89f0c92-07ba-4477-9300-0ba6f5176e8c,69a377ce-a583-4d5f-9c08-4b6d93de377c,1a551657-479f-4851-9bb3-b13df17e1d96,5
3f86094d-01dc-463a-872f-661c15c6daa3,69a377ce-a583-4d5f-9c08-4b6d93de377c,3ddb9af8-b588-424f-b429-83d7232a2e9b,4
b41b4852-5125-48ac-bc65-efea7c7e4853,69a377ce-a583-4d5f-9c08-4b6d93de377c,d5b66b58-dd20-4502-af94-297f992a0a27,1
b3130532-3d4e-4611-a7f8-875a1ca1a698,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,d21642c1-5de5-4464-93cf-2bead07b8325,2
a6c59050-eb3f-4b7d-b39a-9e00c1132199,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,c6595cde-cf36-44c4-8717-b7a543c0ddc2,1
5bbdece7-48c0-45fd-9928-2e25f0948e75,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,2a7602a6-f171-4245-a0fe-4867be65fafa,4
4ac0ab95-fdd7-4bd0-8eb5-766152ad03e2,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,004b2398-1bfc-43f3-b414-d5b0f45e495c,2
c0653e85-019c-483d-8f37-ac0526b1bf73,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,9a81522a-0f5f-4e79-817e-5aaf2bdfb4cd,4
509d3e85-890a-43f7-b7f7-ba5eee123694,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,70f29450-765d-437b-a549-ab8fbe9abb2e,1
e30042d6-2070-40e7-a49d-b9cc7d000fa6,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,c79e619a-da5d-478a-b331-e508a82b9d67,5
e614d8cc-be1a-44d2-aff9-53ac10d522b7,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,f7bb2630-53bb-41e4-ad2e-889a40bfdb80,3
c06ddecc-2935-4956-9887-672ad8535c3c,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,a1b17080-5955-47af-b3ee-8c545f3c5563,1
1e959130-02ed-4e0d-bcbb-82aab84ccd75,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,1a800b8b-70a8-4d85-87aa-1cf06242db4c,2
ed469d57-6fb5-46b0-b757-84d660f3dc2a,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,cfe39387-9bec-4c97-b47b-a50c66556cd2,2
ba7cece5-be77-4bf5-8db4-e47a43464561,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,54c0a502-08cc-4d84-a4fa-04a9902ea5bf,1
176511c0-68cb-4fc3-8437-e06b3c9500de,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,ecf52dc4-9898-4959-a63d-d7ecc226fc92,2
379a0e48-96d9-4690-a59d-82e705f15b8d,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,f750f9e0-6a5a-4adf-a163-8b740209b9f1,1
a3933d41-96f6-4829-8bb9-95ee5d8df505,d1a950d3-51ea-42b6-9a6c-f10ff6d65ac1,ccb96569-c19c-428e-abae-df1281b802e3,4
b25cc1cd-2b41-457b-9635-320bde15fa2f,dcea2964-f8b4-4743-906d-641daa8a092b,c3be5e4e-bcd7-4c39-a09a-9c8ede6530d1,1
0055e521-f728-4d64-ba62-3c05c663bde5,dcea2964-f8b4-4743-906d-641daa8a092b,17b1083e-6d19-417d-ad62-aea1228a0caa,4
5492c7cb-d1e7-43b2-be2b-5b92f63b566f,dcea2964-f8b4-4743-906d-641daa8a092b,42a4be79-d5c2-45f8-a145-2a15a4e8dd3d,3
9e4f6a4a-caba-4162-ba90-77ffed0441f7,dcea2964-f8b4-4743-906d-641daa8a092b,f603ccd5-cdc8-4c22-9062-495bbb234b33,5
9cd6af7d-b07f-494c-8c01-a4ac9835208d,dcea2964-f8b4-4743-906d-641daa8a092b,7d82eb53-f04c-45b8-944b-e73d83fd989f,3
3b865b72-17ba-49f6-9bc5-6dcda12c5e34,dcea2964-f8b4-4743-906d-641daa8a092b,0342837f-c9fb-4086-b4f5-d99122ec329e,3
ef30099d-2d66-4bc2-9377-e1e406f61406,dcea2964-f8b4-4743-906d-641daa8a092b,2759aed3-9864-467e-a306-5664e3059f84,3
8d92fe0d-c96c-44c1-951e-3cc94f25268b,dcea2964-f8b4-4743-906d-641daa8a092b,10565813-a3fd-45da-a42c-921b5a58a7da,4
a5ecd615-1a57-41cf-bbdb-00e93e9d008c,dcea2964-f8b4-4743-906d-641daa8a092b,7d0d9532-b1c9-4766-a7b2-ec3a46740914,5
cc047c32-c082-4f3c-98df-2adc15015dc3,dcea2964-f8b4-4743-906d-641daa8a092b,a7a752e3-a8f9-4498-93bd-3c6e4ac174ef,5
3951766c-c32e-4700-be47-c9d69c0bfe00,dcea2964-f8b4-4743-906d-641daa8a092b,bcd6b1e0-bbb2-4164-bb16-2d7be1237a5c,1
408d5a5c-b9fc-4fd0-9800-cc7c3b8b3307,dcea2964-f8b4-4743-906d-641daa8a092b,dacc044d-2c0a-422a-9602-e8890663de5b,3
f6155cc7-e2c0-48bc-8af1-30dc4a110253,dcea2964-f8b4-4743-906d-641daa8a092b,210ff1bd-a8ea-4555-a8ad-27d65919ad22,2
f897986f-4e99-4851-8e34-19d61e1cb61b,dcea2964-f8b4-4743-906d-641daa8a092b,55aaecad-b865-4220-8261-75efb56290ab,2
6be74481-e0cb-4af7-b207-0a21a0b86f3f,dcea2964-f8b4-4743-906d-641daa8a092b,ec736265-fa4b-4b9d-9de0-8078295fad3c,2
1abd732a-2d42-460c-aa38-2f3b19ef9d9a,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,21fb2bfb-45ff-4f8c-9b95-16249aaaa3a8,4
fbf8eb77-d324-431b-84b3-f0d823c1a5d6,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,3a7036b9-b088-48db-8a45-280ec39b192f,3
1d5f18a4-d0d2-4ba7-983a-0f9038ab9847,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,76ae5dcd-7d0d-444a-bc16-19289eca7990,3
fb9ee25e-9984-42e6-9e5e-d09ff36b0a24,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,794946f7-57f6-4610-9e2a-5c6ee630e703,5
d3f01dc0-159a-4f0f-997c-2a15df98ccd2,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,26d046fa-5463-4de7-af62-1f423c77185e,2
8cfa426c-db06-4451-b389-23c8e098d131,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,bf3a96c0-1205-4aca-94f9-e2da64e1bb23,4
763513ea-2be6-4d11-8c89-22cc82e08bf7,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,a50a23fb-31a4-46fb-8f84-ec8d8505eb02,4
cf6dda62-96a8-4f23-90a4-1bb16cbd4dfe,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,5aad8554-3737-46cf-b49d-00c69237684d,2
3cfe909d-e33d-4514-9694-1ac337dfa9f9,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,dd26c176-8053-4077-a526-f86c96ab0eb9,5
8634a76e-d362-4df4-8c00-5e31dfd48776,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,8ffae38b-aa0d-4276-b565-c00b6ea3f39b,4
b35a9c85-c645-412a-9922-ca91b4fe81e3,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,09b525c6-1612-4b79-b623-baed5182cbeb,1
1f74fc2b-318a-4a96-83e0-53caacfa04f5,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,bb1d37d3-1987-4350-abb3-fcf82f34a3bd,5
fbb44311-85e9-4b54-bc3f-3c34bbceb2f6,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,a0352969-c6c0-477f-b1e2-9a3166c90080,3
ecfa3f7b-f7b8-40c9-8fbf-d6ba605bce80,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,a9d60964-810a-4f49-9713-757d6db4036e,4
9f2b290b-af8b-478d-926c-204dd3cb2785,1701e688-065c-4adb-ac30-8c6d7b7bdf6c,26ebfa3b-b882-441c-95e8-0ec015691dd6,3
599402d1-dd17-43cf-9bcd-0cc321ec5e20,d424b8fe-c31f-46eb-bd75-9653d2985550,1cffe058-ca14-4ee2-b503-8cd77cb48c13,2
0cac5904-171b-49f8-b9d8-72b7c3bdde74,d424b8fe-c31f-46eb-bd75-9653d2985550,a60c6424-c632-4fd1-819d-66c13f4060fa,5
2a609f6d-7c18-438b-be4e-7cec69302edc,d424b8fe-c31f-46eb-bd75-9653d2985550,6d0f722c-642f-47d9-835d-830cdbde56e1,1
bde22e5e-ec18-419d-bb83-b47d89692198,d424b8fe-c31f-46eb-bd75-9653d2985550,785b1e7d-cc44-417f-9517-1307a75cd0b5,4
ef1b215b-e4c3-499f-b905-ff644644d355,d424b8fe-c31f-46eb-bd75-9653d2985550,26af2890-00f6-4efb-92f5-7e401ae0c4f4,5
bfc6ee4a-fb3f-4dee-b2b4-f5a6d016d219,d424b8fe-c31f-46eb-bd75-9653d2985550,925acbfa-891f-4b88-8d39-52dedb4443cb,3
c05fcac3-ab07-4372-97c8-e11c205636e2,d424b8fe-c31f-46eb-bd75-9653d2985550,71f534ea-ce24-4a80-ad78-297a655eb213,2
aea2e011-8df7-4b87-8c2e-5b006ced6c4c,d424b8fe-c31f-46eb-bd75-9653d2985550,02537c63-bf47-4243-8131-810cd2939571,4
7c234bdb-312c-41fd-8314-abc177139c4a,d424b8fe-c31f-46eb-bd75-9653d2985550,4c742e49-ec4c-4443-9473-62f55b859f53,5
88da385b-6958-49f1-a95a-dc80cc248648,d424b8fe-c31f-46eb-bd75-9653d2985550,98043070-7c3a-42f4-a29f-a6c01ff9387e,5
5a848bf5-d8b6-4f31-94f5-2c779960e57f,d424b8fe-c31f-46eb-bd75-9653d2985550,c3376010-25ed-4733-b60e-3ba93ef827ca,4
9941ad31-fbdb-4cdc-b3fc-4c51758b8a67,d424b8fe-c31f-46eb-bd75-9653d2985550,4278331b-064e-485a-ac65-7313a860c129,5
6e457a02-5b74-4455-8761-3cb526cab361,d424b8fe-c31f-46eb-bd75-9653d2985550,6db33dc2-2839-4d5f-aa8d-6659f5a55795,5
12d31875-5774-4f7e-aef2-1aa0cc000472,d424b8fe-c31f-46eb-bd75-9653d2985550,fe6e660d-d8de-4358-af51-ff3e6eefa4da,2
de20697d-07ae-42d8-abba-6cfa25a48343,d424b8fe-c31f-46eb-bd75-9653d2985550,0efbbaa3-ff8e-464a-afa5-02207c96aef5,1
10bfac13-31a1-454c-927c-26c18de12082,3ee002fe-6f6d-4161-b980-ff9df17528cc,064aa946-8cc9-40c5-b09c-1ac5e97416aa,4
e69fc82b-f625-4ba7-a6f5-65dcc6e1df3e,3ee002fe-6f6d-4161-b980-ff9df17528cc,3ddb9af8-b588-424f-b429-83d7232a2e9b,2
193fe4fc-d458-42c1-af55-156a6ca1bad8,3ee002fe-6f6d-4161-b980-ff9df17528cc,117d68cd-0112-40ae-9751-3bc21974ad9c,1
e9609540-da4a-4d64-9100-5e5a8f4cad6f,3ee002fe-6f6d-4161-b980-ff9df17528cc,98e07300-0ca5-4427-92bf-6bbbb5cbbe51,4
03a8afa1-1a76-43c4-9ef6-0a15e902580d,3ee002fe-6f6d-4161-b980-ff9df17528cc,fd8a77b3-3c69-4766-ba5e-51c1205e3e37,1
a49a5f47-8ac7-4a8f-991d-4cae45058240,3ee002fe-6f6d-4161-b980-ff9df17528cc,ab5bcf7d-d2ec-4cde-8776-5646ade06148,3
41b7b314-99c6-4153-9744-3197d2513e57,3ee002fe-6f6d-4161-b980-ff9df17528cc,1f92d8c1-34e9-48dd-b8f2-c481967163c4,3
68d17b92-ceaf-48df-91bb-a22d13d10553,3ee002fe-6f6d-4161-b980-ff9df17528cc,1241c198-06d3-4b20-b5a1-b2d964363f45,3
840c3dc6-c2e8-4f6c-aaf2-3c65708fcd3c,3ee002fe-6f6d-4161-b980-ff9df17528cc,652372b1-65bc-498b-84da-e1fe9c4f717b,4
e9664659-18c4-4051-813f-e9bed850d35b,3ee002fe-6f6d-4161-b980-ff9df17528cc,1df5d79a-77ab-4c8a-86e1-6da39e2debf3,1
ead8c28c-963d-437d-affc-b7805fe7e257,3ee002fe-6f6d-4161-b980-ff9df17528cc,1c20c564-1f24-40f6-a668-36a23c39bb88,4
d9d9aa65-60db-44cb-84ef-9def8be3d083,3ee002fe-6f6d-4161-b980-ff9df17528cc,9b00dfa6-58f1-4042-8e56-32acbf37593d,1
d2b92b8b-3ceb-4168-96ce-87b475cbac47,3ee002fe-6f6d-4161-b980-ff9df17528cc,6de27112-69a3-4010-b4ee-f935e2a89796,4
b79508e9-e28b-4880-9efe-67c7b5a57ecc,3ee002fe-6f6d-4161-b980-ff9df17528cc,597c9fa6-ab20-4892-9acc-4ce03f408994,1
2ab121cf-9c44-4d13-975d-9f6bf4fdf64d,3ee002fe-6f6d-4161-b980-ff9df17528cc,4e100321-870f-42d7-9aab-96bdbbc16f78,3
5c7c945e-6a0d-4c39-9de2-d47b3c0867db,983774f7-7939-4c66-be37-ac743ae15e1a,34e6b46b-fd24-4f17-bc1e-d7f3106c7c75,5
fb0aa9bb-2cce-4d12-acb6-e5e03a00cdec,983774f7-7939-4c66-be37-ac743ae15e1a,1be5ea56-260e-4eee-abf8-5df62edcc2ac,4
e6666c03-81d6-4a6c-a1ea-04901e2dfbde,983774f7-7939-4c66-be37-ac743ae15e1a,1bccc7e1-f9f6-44b0-809b-2fc6c2db13ca,4
5981fae3-5100-4076-a3f5-19adae9d8bd3,983774f7-7939-4c66-be37-ac743ae15e1a,02510ade-c5fd-428e-8cb5-32d942d29779,1
8c4339a2-f803-4c35-b656-6e01fd85a584,983774f7-7939-4c66-be37-ac743ae15e1a,b5e5dda9-bd0a-4f6c-8af2-73a8928f2556,2
852f45f9-fef9-4feb-9ccf-d1b539c259dd,983774f7-7939-4c66-be37-ac743ae15e1a,5bcb653a-1960-4329-9b54-396640131d26,3
b08aa645-ce9b-4f49-806c-8414512e0615,983774f7-7939-4c66-be37-ac743ae15e1a,16598351-ba57-42bb-9ff6-c6b01aa63747,2
35212b33-79b5-4d86-b471-7898199471f5,983774f7-7939-4c66-be37-ac743ae15e1a,18802cd1-c8e7-44c8-9754-ba9c9973d812,2
f77f3d14-8322-492e-a3b2-2981f2246e08,983774f7-7939-4c66-be37-ac743ae15e1a,3a6b9fbf-2ff1-4010-8333-1f06e1bd875b,4
029f91ed-58f4-4067-afc6-7f2180f854d8,983774f7-7939-4c66-be37-ac743ae15e1a,fff28380-c4ba-4b86-bf41-bc2bf93e7b8e,4
2fc2b653-e880-44ef-99bb-2c4e3aa077bc,983774f7-7939-4c66-be37-ac743ae15e1a,b334d395-218f-4cc1-a33d-c3579deed352,3
b4eb75e2-1075-4fdf-b6da-19a8f5dea706,983774f7-7939-4c66-be37-ac743ae15e1a,51170cf5-ddde-4abe-a8e0-02d7363f62b1,4
9297fb52-c7fd-4cd6-a8dd-787e17460089,983774f7-7939-4c66-be37-ac743ae15e1a,21d78614-1081-4452-ae43-5cd29340d8c8,4
6047d32f-6fe3-4307-8af0-515cf2f67554,983774f7-7939-4c66-be37-ac743ae15e1a,ab231557-ac4b-4486-a518-ea4372ee27d1,2
d5ac527d-1fbd-4ae4-9572-7d5aecca4464,983774f7-7939-4c66-be37-ac743ae15e1a,e1a44131-7c46-40ef-ad00-3093c48eb1e4,1
1f12b7ab-747c-4f2c-953c-537b45413a13,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,6cb28a42-77dc-4c2b-974d-16797fffa9e0,1
a194298e-90a1-423c-aae8-c6cb2d1f2076,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,cb7d0e73-819d-4cba-be54-ff88e746f80f,4
67c3c74c-6705-4a66-9e5e-3fc5265ab380,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,a8fbdcc0-7fa8-442b-953e-99154e02a610,4
9778c7ae-4785-4b30-89a4-84218253b6bd,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,0f5e3a9f-0651-4a1e-91ee-cc5e249ea61b,5
015867d7-f568-4abf-b6ec-765700026083,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,5dd9aafd-5b4f-4e14-aa17-ad214e1565f0,4
3b28be33-5b96-40ae-b945-1ca9fb4a2211,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,256d2461-b391-4483-90e4-5657d066317e,1
0edfacef-5438-43ca-b915-b352d36b8a9c,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,ca61b811-efdf-4b15-847f-c322a9af60bf,2
969aef32-6b17-459c-978a-4050c908f5db,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,dd88aed2-72d3-4361-9725-0b1213c85b13,3
79b662c0-e8ea-41f4-b45c-0a078c5fbcff,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,b69e830c-0c1c-46e6-8cfa-b39b6930bd50,4
9466003f-440e-47c4-a619-20656d669cd0,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,98b602d8-fae3-4205-b65a-b8c6c3a5cabf,1
7ba09425-190e-462d-809c-a60dcd67c980,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,8d6db5e1-8eb5-43cb-bac0-6fb7773e414d,3
1f945d14-34bb-46fc-acbb-e1690a001f27,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,c7d2a742-1e4b-4c57-ba13-dfa36c4d5a15,4
d3261a78-8617-4b14-b3a4-e9e7385ca8cb,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,dbac7a59-ea6e-4a9a-bf18-b4ce6b75a052,2
b74dddbf-aa85-48e7-b258-88232f85641a,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,bdde5d4c-ae6e-47bc-bbc8-e06c8ad1f529,3
19d5e496-36eb-44b6-8534-a474b76a3a6b,e58d99dd-9c1b-4789-9e2d-8dd2a808d78a,53d8a6c3-1ca7-4f4f-a291-636c4fddc824,5
810d8eaa-4bd3-4c50-8a6e-3367f9cc9fc7,a0e8693c-f137-4b33-8a04-8ea6fb81888f,dabc7463-f43a-4351-bed2-45229ebba088,4
f2e9356d-cd1f-4302-ada2-cf6178955bfa,a0e8693c-f137-4b33-8a04-8ea6fb81888f,9f432fec-9481-4b7c-9bf5-6c487d9e7baa,1
c8dfbc76-b010-41e4-8413-7b2ed82cdad2,a0e8693c-f137-4b33-8a04-8ea6fb81888f,7ffa653f-7420-4636-abee-4c575c70d9a8,1
1f8ce895-3e27-4e9e-8e5f-3001026045af,a0e8693c-f137-4b33-8a04-8ea6fb81888f,b58e24e1-37b6-4e6c-a97f-d02938fd95a4,3
13d34e0b-075d-4e0f-97f5-fc17bef4f699,a0e8693c-f137-4b33-8a04-8ea6fb81888f,a720d9af-f5bc-426e-90e7-1560daac7208,2
04e939fd-6d66-46a7-a20d-873fa7cca62a,a0e8693c-f137-4b33-8a04-8ea6fb81888f,c709cc8e-0d4c-45f0-8285-77bbf4267805,2
575205b2-010f-45bc-9823-2ed55d5395bd,a0e8693c-f137-4b33-8a04-8ea6fb81888f,ee88b6d4-85e4-47e8-95a0-9cac5b95c169,3
cceb9a5c-1c67-477a-9dc7-6f1e1d184372,a0e8693c-f137-4b33-8a04-8ea6fb81888f,02abe697-fd3b-4ee2-a422-6c299274853c,3
235b8944-f690-4666-a5e9-3ef8c9aec8a5,a0e8693c-f137-4b33-8a04-8ea6fb81888f,bde11aea-fc27-4852-8bc4-4280be129340,3
2958d43a-fee7-4446-a056-e45d73115ff5,a0e8693c-f137-4b33-8a04-8ea6fb81888f,afa2398b-f0ae-4a52-ae44-0f74a609ae34,3
