id,user_id,recipe_id,is_favorite
bccc28d1-54e1-474a-ac5e-c377b4131b71,fa42d6d0-6005-43f6-ae07-2c06bdd11e37,ea5498a5-57d2-4c29-a5d6-bf24b85c7019,True
0d5e331b-382e-4211-87bf-72c0eb5ee0b5,fa42d6d0-6005-43f6-ae07-2c06bdd11e37,0a96ca08-9341-40ab-aab9-2bc034a4b5ce,True
719cc6aa-da6f-4f71-9823-4ab04879daa2,547fbb75-2e35-45c1-bdf0-120dad27ff05,99a75389-8c12-4116-8fee-c40c9ede8ad6,True
e88e7340-ca2f-4d78-bfc7-aa77c07d240f,547fbb75-2e35-45c1-bdf0-120dad27ff05,75ed0f8f-a0ca-44e7-a9bd-764b92f40192,True
ab575d13-54bd-4ab8-b879-23e6bc8f5e1a,547fbb75-2e35-45c1-bdf0-120dad27ff05,7a8ca751-2b73-4206-aaf3-e3f0629d70d8,True
f7dfe939-63e6-4aa0-8d2b-eda40fc0424c,547fbb75-2e35-45c1-bdf0-120dad27ff05,82d3349a-fcb1-4e47-b6bb-7f90f63e0e66,True
2c2fcf63-4512-4a85-8c4d-48b1d26c3a1c,547fbb75-2e35-45c1-bdf0-120dad27ff05,1c623750-229a-4842-8ad6-50d70f586425,True
97f20cb1-c358-49e2-8bf2-1717413d61c3,547fbb75-2e35-45c1-bdf0-120dad27ff05,0affd910-4a34-445b-ab9e-220acea8fe0c,True
871d87a7-03d5-4e13-8f8a-ca81e74020b2,547fbb75-2e35-45c1-bdf0-120dad27ff05,2b003eb7-6797-4a3a-89e1-dc4a5cd4e344,True
7d3b0a0a-99dc-4ea1-93a2-078ab375beec,547fbb75-2e35-45c1-bdf0-120dad27ff05,72879cff-b342-4247-937f-d2ba68fd0e70,True
da6ddd60-4e1f-4a2d-ae67-5798594fc1bc,a38399de-cfe6-4ab1-a516-00a8a33d922c,79717700-759c-4adb-940b-8175c7aa231e,True
60cd4241-de78-490d-a788-0fc9c6e53a81,a38399de-cfe6-4ab1-a516-00a8a33d922c,402eb9da-de9b-4ddc-9f14-a8a8cc65cc2c,True
6e1a4de4-9d4c-4a3a-9aea-e263ecf391d1,a38399de-cfe6-4ab1-a516-00a8a33d922c,8e813232-911c-4be3-bcf1-3b7d1ef8ce1a,True
d1a9da7d-d240-4b34-85d8-7024a3ab604c,a38399de-cfe6-4ab1-a516-00a8a33d922c,07b7e6c9-4a20-4642-9d6c-b6ee1602e89b,True
fd162475-eda2-4ca6-9270-77ca5b9697af,a38399de-cfe6-4ab1-a516-00a8a33d922c,68a83f94-c93d-422f-9c39-6c94bf3ef0fc,True
be8c661c-e364-43b5-a044-ea290ce2c31a,a38399de-cfe6-4ab1-a516-00a8a33d922c,543e05ff-ecfa-485b-a95b-7be63c902944,True
f07b2f80-353b-45b5-ac48-69ff0dddf4a3,a38399de-cfe6-4ab1-a516-00a8a33d922c,6bcb0bb6-8c66-410d-a21d-542b850972ce,True
423c2462-1672-42b1-a05f-383615a83e27,a38399de-cfe6-4ab1-a516-00a8a33d922c,6dd7f902-852e-4b60-ab46-51b2f9fb96a5,True
5a3cf9f6-e4b4-4606-9e59-d41323b54115,63ae9023-df54-435a-9130-1eb44269f400,d20254f5-9a13-4101-9541-ea3ffd2cad11,True
d3bb3570-8a2e-4f3f-a7ba-4effbac366fe,63ae9023-df54-435a-9130-1eb44269f400,c4063931-d0e8-421f-917c-ffaaee49523f,True
07ac2583-661e-4cc6-a93e-05e8e75322be,63ae9023-df54-435a-9130-1eb44269f400,1bce6e4e-e1a5-49dd-875b-ca8ab3e85e00,True
8c6249a9-3c90-4cf4-8a20-24c763c44687,63ae9023-df54-435a-9130-1eb44269f400,d6141613-af75-452a-a8c8-b4d7d67b5ae3,True
e3428db6-7076-4cd3-8565-f7a8f43e2f55,63ae9023-df54-435a-9130-1eb44269f400,a815a46c-8ee6-445d-9d70-6aeb3365d860,True
cab14c3f-af5c-42db-aaf8-ea1eab4d2439,63ae9023-df54-435a-9130-1eb44269f400,1a971dda-0c53-4d99-a78c-02923a7d07b9,True
8a79f5e3-1188-4277-a056-30fab7f18f06,63ae9023-df54-435a-9130-1eb44269f400,5a1f32c1-a5d5-46d8-8c0d-f006dfc718b7,True
ef76bb2a-b56e-4994-b735-952c8f7235b0,63ae9023-df54-435a-9130-1eb44269f400,cd56abc7-fbab-4683-beba-dfcaa0e40380,True
3310024d-999d-4204-ab34-764c4730d0ed,d6b5d60f-7229-4547-9f93-1553a20549ed,c677bf11-a782-456e-bd85-8896278b716f,True
24d90557-f8cf-410c-b7fa-1d44b225ebd8,d6b5d60f-7229-4547-9f93-1553a20549ed,a988e2b8-91a4-4fa7-bd23-d09bf47dd526,True
e045763b-97b2-4d21-bed2-a93fb8a96e22,d6b5d60f-7229-4547-9f93-1553a20549ed,46ae5646-af82-4358-99e6-f0dc37c4c53d,True
f8a2895a-20ac-4abc-9de3-16c289c9b4e2,d6b5d60f-7229-4547-9f93-1553a20549ed,fe4d7f16-924d-46b2-95f5-bab630ea46ea,True
46f23a6c-eaf6-4681-9002-8c63b76ff3df,d6b5d60f-7229-4547-9f93-1553a20549ed,1b27c86c-1db4-4eba-a663-77eb1d87a50a,True
264402ed-bb5c-4daa-a8c6-e05086227af1,d6b5d60f-7229-4547-9f93-1553a20549ed,c7ab232a-a356-42f4-8000-726ff872d595,True
0bab95a3-00b3-4faf-8f8f-9e90907ef2cd,d6b5d60f-7229-4547-9f93-1553a20549ed,bcccf15d-991b-4249-9d87-d2c4be59ed48,True
76d937a3-92c8-4213-9550-b6d5044886b2,d6b5d60f-7229-4547-9f93-1553a20549ed,4221aedf-f647-47da-81c7-9106502b209e,True
ce414c57-c75e-411f-acc1-328d01063ed2,dda54e0d-6b6b-48e6-aedd-cf5d10fc3bf1,0c59a71a-743a-4227-9c45-25d342848e8f,True
6fd0e278-0ad4-4182-b218-d6e7582aa241,dda54e0d-6b6b-48e6-aedd-cf5d10fc3bf1,bf4b1dfb-1903-4ab0-a8af-5a1bd22dd1af,True
e0532327-2e6f-40ff-b8f8-4f91b63624d9,dda54e0d-6b6b-48e6-aedd-cf5d10fc3bf1,c284d185-0c4d-4e12-a2b0-28b5c7ec1097,True
ee6f3f50-11b6-47d2-8250-34e0b9764d89,dda54e0d-6b6b-48e6-aedd-cf5d10fc3bf1,bbe688f4-771c-4cf8-a4b9-af7ea3fd023b,True
70ab5fa7-f177-4b74-8a08-082431110903,dda54e0d-6b6b-48e6-aedd-cf5d10fc3bf1,7f174703-0f4f-46e6-8741-b7902d85371a,True
8fbd752b-7706-4b5f-826d-e7c0069a315e,dda54e0d-6b6b-48e6-aedd-cf5d10fc3bf1,c4819ea1-d09d-4489-a510-3b273e7d944e,True
44dc8695-e4d7-4af7-a313-739d70a234b6,dda54e0d-6b6b-48e6-aedd-cf5d10fc3bf1,81b03f83-7790-4814-8d58-32742a245c3c,True
001cf1c5-35af-41f8-b955-2b25826ec038,dda54e0d-6b6b-48e6-aedd-cf5d10fc3bf1,79507fdb-b872-475d-8774-c45732a4a49f,True
5d5ed0bf-1ac1-4c30-9f98-8638c5de8728,dc2eb853-54fe-4cf2-9711-4fbe3d7b21ae,543e05ff-ecfa-485b-a95b-7be63c902944,True
a48e5bc7-756a-4f46-8d06-8d9907ad6382,dc2eb853-54fe-4cf2-9711-4fbe3d7b21ae,f16e81ac-3960-4776-a628-37be9a2aa5fc,True
f3325b04-cfbc-4331-9007-1f868fb05b81,dc2eb853-54fe-4cf2-9711-4fbe3d7b21ae,0e5242c1-b628-4597-a32d-9a8fffd27b21,True
a914fe9d-d1e9-48ff-baab-c8567b9118c9,dc2eb853-54fe-4cf2-9711-4fbe3d7b21ae,57313b9c-118f-4e91-a880-1eb0c50f1c88,True
1ef9a1c8-5f74-4258-85e7-7bf6ea87106a,dc2eb853-54fe-4cf2-9711-4fbe3d7b21ae,fd1e1b52-ee4a-44a6-923a-388e407051f9,True
208f9ae5-6cf0-4ca5-827f-53523420d648,dc2eb853-54fe-4cf2-9711-4fbe3d7b21ae,20c285df-bc77-4991-8960-45aeb5dbeee7,True
7a5db93e-1e41-4fe3-8a0e-cf5f70ebfe8f,dc2eb853-54fe-4cf2-9711-4fbe3d7b21ae,bcd6e100-2eb7-41da-8a98-e3947b7947d0,True
b1210ca4-44b6-4fcb-9bda-3b939c2836e0,dc2eb853-54fe-4cf2-9711-4fbe3d7b21ae,f17b1e92-7c08-4cb3-8797-7c221f276dcb,True
339cbffa-e9e6-4080-96fe-fe4491825a0e,9718392a-6ab5-46fe-af71-cbbcb79ea8df,c8dc2c48-c3a2-49a2-8f70-137bd8fb1dcc,True
97665a06-e042-4f4a-b545-67cb8bd7a329,9718392a-6ab5-46fe-af71-cbbcb79ea8df,ac4cffd5-2237-4f4a-af30-be93480ae109,True
80da6465-3baa-47dd-87ae-d232c6fea5d3,9718392a-6ab5-46fe-af71-cbbcb79ea8df,25f1c856-1a35-485c-8f50-ae17a9ebddfc,True
0c76987e-52d2-4807-893a-9144d9d0d640,9718392a-6ab5-46fe-af71-cbbcb79ea8df,6f416751-da2b-43f6-a3ca-fb3e0939c593,True
b82f91ac-949d-4246-8d9a-96a00a40ce66,9718392a-6ab5-46fe-af71-cbbcb79ea8df,6839105d-33e8-44e5-881b-3f5e3da6fcbb,True
1fd93603-4a82-4071-ba0d-8f987100609b,9718392a-6ab5-46fe-af71-cbbcb79ea8df,32e17788-7718-491c-84c7-809f8b57b27a,True
9f305582-52d8-4296-96f4-746c0534c2b5,9718392a-6ab5-46fe-af71-cbbcb79ea8df,6291baf0-f7cb-4967-9c25-79e2663d1e37,True
60841138-aa64-410a-bd34-ee57312673db,9718392a-6ab5-46fe-af71-cbbcb79ea8df,5a2ae063-6edc-4d91-8524-b444142b3333,True
4c133a09-2908-4f01-9745-b6be15e585e8,d25dbd89-02cd-41e9-adce-d7892bfb41a7,3210ba71-2fb1-4efe-8bc7-65926fb7a84c,True
28180561-51d3-4c8f-92df-87a18c4baa39,d25dbd89-02cd-41e9-adce-d7892bfb41a7,9728e1f8-e2d7-4173-8ab5-de696a50d3f5,True
2d922e4a-a92e-4521-9249-be8e2047141c,d25dbd89-02cd-41e9-adce-d7892bfb41a7,80884dca-2c89-46f9-8983-65cd51e2bd91,True
f9aa3c35-9240-472d-830a-f7bc8317b486,d25dbd89-02cd-41e9-adce-d7892bfb41a7,47545338-8a49-435c-ba78-aa5a270e6780,True
17443d43-cbbf-4e15-9302-652e6e5ab384,d25dbd89-02cd-41e9-adce-d7892bfb41a7,5c63a01f-f089-4ea2-a8a2-c932df885cd7,True
45ba78e5-cea8-4606-be62-7fbde155b759,d25dbd89-02cd-41e9-adce-d7892bfb41a7,c6aea09c-6e3e-48dc-b945-1326e09d384d,True
4499f5d6-5df2-4eb2-b553-0045d5cedca4,d25dbd89-02cd-41e9-adce-d7892bfb41a7,1ea5fc6e-77b8-4fd5-aae2-14516f67219b,True
c9685a37-69b9-4831-927e-2f694093c8bf,d25dbd89-02cd-41e9-adce-d7892bfb41a7,2f1c7ce2-0f30-4331-a8c5-dfd739b413d9,True
11e13003-1cfc-4ac7-8357-c9b67c45df47,e923e5e1-50fd-4610-a558-cd28c84ba746,231f08c6-0882-4dc6-9656-bdfb86295fa2,True
b82382ec-f2c8-40a7-ab0f-d290543754d1,e923e5e1-50fd-4610-a558-cd28c84ba746,0b5a3aa4-279a-4edb-aff5-fff706ecc26a,True
bef768b3-96d5-47be-a01f-ba789172ef31,e923e5e1-50fd-4610-a558-cd28c84ba746,9e241f1b-e2da-4075-ae9d-33d699d1195c,True
b86ca902-0121-4f58-8757-8032cf0abd4c,e923e5e1-50fd-4610-a558-cd28c84ba746,429cdbe3-5c11-4136-9bde-d2307cde63e8,True
e93fcac2-668e-49f3-9915-bdb47be09f34,e923e5e1-50fd-4610-a558-cd28c84ba746,24e89eca-7dee-43e3-85fe-a2df2908283f,True
14788bc8-1e48-446f-987e-514a2dcea2a7,e923e5e1-50fd-4610-a558-cd28c84ba746,f9899cbd-7d43-449a-b82e-48e4fb088f13,True
f24df87a-1276-478f-bc0f-f55642e256cf,e923e5e1-50fd-4610-a558-cd28c84ba746,fb8f9967-a6e6-4518-b2a8-e2b2cd224246,True
e48ab7f3-5c42-4bf2-86e2-09d7ff13af1b,e923e5e1-50fd-4610-a558-cd28c84ba746,831c3015-bd6c-4251-a328-fd6628090a9e,True
64e46db6-3dec-43a4-a708-bbed40d4c611,bdbdc9c9-5210-4945-927b-0a859edafd90,62390e2f-66be-4483-b04a-6f2de9e0f347,True
890e214e-6c83-4fe2-bfd6-59b1cf3f17ee,bdbdc9c9-5210-4945-927b-0a859edafd90,9a350847-88a4-4637-8f29-2712ac10186e,True
d942445e-1f19-4e4d-a05c-68ced8675464,bdbdc9c9-5210-4945-927b-0a859edafd90,58505d51-d91a-4c65-be89-c7694118e2ce,True
c2c4acf2-4ed3-4f50-a954-285d5573d6de,bdbdc9c9-5210-4945-927b-0a859edafd90,53d54233-f05a-416d-99a8-b75ab1015d45,True
58333df4-277c-4881-a33c-b3b4a5d25ef8,bdbdc9c9-5210-4945-927b-0a859edafd90,f9939e31-7351-455e-bfe4-cb9daef3406f,True
62a296ab-6fa0-4deb-b47c-644047e63f4e,bdbdc9c9-5210-4945-927b-0a859edafd90,a53492f0-ee24-42fe-a343-948e5dd050c7,True
8a53b4b9-e46c-4967-bd58-c937eba0ad93,bdbdc9c9-5210-4945-927b-0a859edafd90,78042deb-6cc2-4388-9b85-cf04f114be7f,True
b662839f-2768-40c2-830b-9d9dc25db2a2,bdbdc9c9-5210-4945-927b-0a859edafd90,72854f40-2731-4a61-8ed9-2c06aec8265d,True
94f953bb-e104-410a-b551-c7077f2559dd,e036a5fb-68f7-4000-87c6-ac1cc4ed35d1,aa181721-d512-488c-926f-f8331c2a0cab,True
e1cc4d14-ba05-4a2b-bdb3-68e8d4dbc735,e036a5fb-68f7-4000-87c6-ac1cc4ed35d1,d0171e75-fed5-49de-9404-5ad633a9cbdb,True
3fe469fa-4723-4609-83f1-4565b3ee97a0,e036a5fb-68f7-4000-87c6-ac1cc4ed35d1,a317e839-3b43-453d-9e54-d7054c6a077a,True
1bb69353-6e7f-4ed0-8a0b-beef440e28a8,e036a5fb-68f7-4000-87c6-ac1cc4ed35d1,8fe7137c-2c27-4709-a32a-4e51eaf920bd,True
a071e1b8-c3e7-4704-9660-17d18c8ee8f1,e036a5fb-68f7-4000-87c6-ac1cc4ed35d1,e2519330-474e-4be7-b7e1-55a35f56b86f,True
037f3003-af80-453c-afbd-15cb19ff26cd,e036a5fb-68f7-4000-87c6-ac1cc4ed35d1,14082346-4528-4f95-b106-1e15b2581b35,True
505f21dc-0419-4d60-beb5-d68a03f455c1,e036a5fb-68f7-4000-87c6-ac1cc4ed35d1,4db4d19c-15f5-476f-b111-c481b707d40d,True
79bcc6f4-d4f5-4187-81d9-a6a060efaaa3,e036a5fb-68f7-4000-87c6-ac1cc4ed35d1,87053720-65ff-4111-8924-1628e333e342,True
9558f05f-af13-4365-89da-b5c6a4734b12,25838d03-22a4-4f6a-8b2e-761be75a37bb,b659f85a-4270-43e9-a49c-cd121e5039df,True
a9ffd55d-bc62-4da0-b083-17f5d33b3531,25838d03-22a4-4f6a-8b2e-761be75a37bb,af0c9dd8-5441-47dc-bd9a-b83f45c5cb36,True
a4cbe871-b0d9-47f8-a60e-f3931f869176,25838d03-22a4-4f6a-8b2e-761be75a37bb,7fa35a08-7056-403c-87ae-2e62f037b0f3,True
b65c92dc-46aa-43f4-8b0f-f946bf7d80c2,25838d03-22a4-4f6a-8b2e-761be75a37bb,5c6b49e1-1428-4fe1-8e7f-690c838a61b6,True
365510eb-e5ad-4448-b049-97f454fc50b4,25838d03-22a4-4f6a-8b2e-761be75a37bb,0b4c355a-2fa3-47b2-817b-7f99d94d6d2f,True
2c42a41e-4e90-4b7a-9a0e-2e69aa3fb129,25838d03-22a4-4f6a-8b2e-761be75a37bb,ba2ef9eb-09a9-4a0a-93c4-9c263b879801,True
e78019ec-8ced-4399-aa93-464a4429e538,25838d03-22a4-4f6a-8b2e-761be75a37bb,151a0367-ff9e-4111-af43-f3b66deb9844,True
7d913248-e6f6-415c-b665-58bddca7708e,25838d03-22a4-4f6a-8b2e-761be75a37bb,433c755e-0b71-42b5-946e-7d701e18a23a,True
5adda018-bc63-47e5-8284-c11641c74dfe,b24447d3-5cb2-4a9d-ba9e-8a901c7a54b3,619b353d-85c8-418a-befb-36b2868615ed,True
03e28485-606e-40b7-a5b6-e872ee7318aa,b24447d3-5cb2-4a9d-ba9e-8a901c7a54b3,2129e492-6200-48e5-860e-af362e6e5b64,True
f4486afe-f09d-4ff9-9074-95199a3c459a,b24447d3-5cb2-4a9d-ba9e-8a901c7a54b3,37d9f65d-e5e9-4fd8-b0fc-e8fbdf0afeae,True
28735520-6aba-428f-b18d-42fadb46e048,b24447d3-5cb2-4a9d-ba9e-8a901c7a54b3,47545338-8a49-435c-ba78-aa5a270e6780,True
0bf00d74-78a1-4efa-8df1-9ad81bf4ccb8,b24447d3-5cb2-4a9d-ba9e-8a901c7a54b3,0bd90a54-66fa-4884-b81e-873534fcbb5f,True
8cd177f3-3dfd-45e4-92b2-f026ada732c4,b24447d3-5cb2-4a9d-ba9e-8a901c7a54b3,98326446-0024-41cc-9554-6270549659e0,True
29012145-fd78-4faf-9600-e28e15296b27,b24447d3-5cb2-4a9d-ba9e-8a901c7a54b3,78042deb-6cc2-4388-9b85-cf04f114be7f,True
70822793-3ea3-48f5-a22e-ee79d6dc6065,b24447d3-5cb2-4a9d-ba9e-8a901c7a54b3,16798439-7e63-460b-b74d-e86c5090b220,True
a1751118-7c20-4eee-afb3-e00866243f39,3031e603-3d85-4e67-96ed-3f23ca2f215c,b3b78c52-fdcf-4ed0-a483-864da687c024,True
20098656-466d-4e2b-a5de-0ce0cb5cffa0,3031e603-3d85-4e67-96ed-3f23ca2f215c,f1c6f835-8d91-4510-ac0e-5d57c037a57a,True
31c1e6b2-5f8a-4e43-bd61-debb6df9f2ae,3031e603-3d85-4e67-96ed-3f23ca2f215c,16598351-ba57-42bb-9ff6-c6b01aa63747,True
88be6aa3-9066-4906-bd1f-834a6303339e,3031e603-3d85-4e67-96ed-3f23ca2f215c,38320b9b-1aed-4629-a097-e98d35cdc49e,True
87454a19-532c-4d1f-9e15-4650fcf497ab,3031e603-3d85-4e67-96ed-3f23ca2f215c,31217713-fbc5-48e3-8d15-18f2d35dbfc6,True
337262ef-487b-4224-9442-72e0cc322ea0,3031e603-3d85-4e67-96ed-3f23ca2f215c,cae9c0ed-2700-45b2-89a2-58cbbff97e76,True
f00eed37-1760-49ba-80eb-633c62e760e3,3031e603-3d85-4e67-96ed-3f23ca2f215c,9d9bcd50-0e8d-4964-aa73-0afc95959699,True
c8ea13c3-13ea-4a80-9e46-4cf17b32efc8,3031e603-3d85-4e67-96ed-3f23ca2f215c,f3525d36-9dfc-4e46-b792-0330814e3d5b,True
35481639-f21f-4f9b-890c-f31d2e312060,38bd81db-4aee-42a9-a2d4-5d85e50602e5,a323a4ad-cab9-46d5-ab93-9a8949d809c7,True
cc67a6fe-bc11-4b37-8437-626e70a4523b,38bd81db-4aee-42a9-a2d4-5d85e50602e5,3719f6b7-2e18-495e-a5f1-c2275a7668c1,True
d1379d10-4161-4bbc-bfd0-81fb5ce2ff2d,38bd81db-4aee-42a9-a2d4-5d85e50602e5,95075718-88cc-4415-a1af-f8e198bd08ef,True
f9b2904f-14e1-4f26-8427-f476a90fe805,38bd81db-4aee-42a9-a2d4-5d85e50602e5,f09e34d1-4843-4423-8eb5-9841500164f5,True
78fb922f-dc90-40b2-ba0f-e3be56b853d1,38bd81db-4aee-42a9-a2d4-5d85e50602e5,acef9560-e611-46bd-9600-8865182f415b,True
d850602e-7db9-4304-8002-d3fae4ce7fff,38bd81db-4aee-42a9-a2d4-5d85e50602e5,985315fe-8bf7-4977-a9e7-4dab12f2890f,True
413edeec-f1bd-489b-ad35-fdb2005ef0f5,38bd81db-4aee-42a9-a2d4-5d85e50602e5,8881dd96-794c-4669-8016-eabc8d9393a4,True
b78d9b89-388e-4425-b932-648b92fb17bd,38bd81db-4aee-42a9-a2d4-5d85e50602e5,eb8d0948-5dfa-4ca1-a65f-401f9f90aefa,True
c0bc04f6-e76c-417a-b5a1-c4581c903b22,bd7527f4-4c43-4778-874b-696d2e8bbd5c,260ca0ed-163e-4674-a7f6-ebeae0773ac1,True
3e31a5f0-3138-4c87-82e3-92ef366c9da5,bd7527f4-4c43-4778-874b-696d2e8bbd5c,3e254cf9-c0a2-4741-9a54-c849fd3f27ca,True
e03078ec-9e26-454a-923c-d5a6adc80a13,bd7527f4-4c43-4778-874b-696d2e8bbd5c,e9c059d8-0f23-4588-9b63-302602b92dba,True
1cf0542b-e4bd-4e42-a27e-480ba464a7d9,bd7527f4-4c43-4778-874b-696d2e8bbd5c,5385a52f-30f6-484d-b997-5aa1ac930ab8,True
c34a1476-20f5-4b81-8a8c-b5dd89651052,bd7527f4-4c43-4778-874b-696d2e8bbd5c,80e87b8b-71b4-4774-9b48-68b3c568917b,True
f36b9d70-6db1-4430-9749-1d2c8810d8bb,bd7527f4-4c43-4778-874b-696d2e8bbd5c,54b59605-92b1-45f8-8f58-e341f675f0df,True
534e3c16-3c3a-494e-af38-95830c3d73a6,bd7527f4-4c43-4778-874b-696d2e8bbd5c,b9276bec-f700-4212-adc0-4081157a9cc5,True
a940d2be-74a6-4d69-aa37-3da57a24c0c0,bd7527f4-4c43-4778-874b-696d2e8bbd5c,df54a6ca-47f0-4e49-a4d4-6a7479e6416d,True
e43a6a38-4dc3-4358-a6e2-139812fdab1b,d477b47b-cea4-4d4e-9df0-b46569dab521,d79de784-f152-4209-b3a7-1e5b72c8afa3,True
56aeb020-89e4-4271-83bc-f9120be1ff9e,d477b47b-cea4-4d4e-9df0-b46569dab521,fe59f8f0-24e4-4e7f-bbc7-ed2090e29033,True
dce2a0a6-3f59-48bb-aab9-d1b15789ae6f,d477b47b-cea4-4d4e-9df0-b46569dab521,7140fb88-78bb-4a17-addc-8246d4acdeb8,True
faf76b8e-529c-4ad8-a6eb-607e92e0b6d0,d477b47b-cea4-4d4e-9df0-b46569dab521,b0d1ee47-7437-49b4-bcc6-f7610b315393,True
fc5ef563-6b78-4df2-bc56-f385456a4463,d477b47b-cea4-4d4e-9df0-b46569dab521,685f774d-a7a9-472f-b642-3bd828f92d41,True
f27ef99b-158d-4e6e-847f-cc0207268976,d477b47b-cea4-4d4e-9df0-b46569dab521,fd7ba9da-f496-4c64-b404-9991b5020221,True
dfc82d72-55ea-43ed-90da-09bb08fc19de,d477b47b-cea4-4d4e-9df0-b46569dab521,d637b59c-0a22-4714-993b-d01127cc292c,True
0087f964-7dcb-4229-a045-a6662dfc25f0,d477b47b-cea4-4d4e-9df0-b46569dab521,d8504a2e-47b2-4b52-97a1-f087c5cd1f5c,True
ecb09f1a-f78d-4cce-99f4-467aac99c533,df297ad9-0dfc-4e7e-b6d8-10c92983548c,796f7c80-4dd5-4bd4-b1d0-378b58073484,True
5c51da7e-11c2-4bfa-a3e0-c030516d0bd3,df297ad9-0dfc-4e7e-b6d8-10c92983548c,fcc6cd60-87ff-4a79-853b-817831a5b300,True
8e0f9226-4789-4ab3-9cda-c71663b14f55,df297ad9-0dfc-4e7e-b6d8-10c92983548c,1e51be9b-340e-4874-b066-39773dd1161b,True
66d84ce2-db44-43e8-a233-2fdfe65d9892,df297ad9-0dfc-4e7e-b6d8-10c92983548c,5f4459e3-52f4-4900-b7aa-ce7d6559c4e7,True
a929e5d7-e129-4381-9d4c-f23cb4fc6472,df297ad9-0dfc-4e7e-b6d8-10c92983548c,3a7036b9-b088-48db-8a45-280ec39b192f,True
3c5c3e04-7ce9-4a7a-a201-fb5806394bb7,df297ad9-0dfc-4e7e-b6d8-10c92983548c,401389a6-e658-4c89-a07b-1a406f3cf360,True
cb4af23d-f97d-4374-bbbb-c49fac6b6981,df297ad9-0dfc-4e7e-b6d8-10c92983548c,944cd06c-2311-46ad-adfd-19ba74c443ee,True
1c3e7665-8684-48e9-8826-fb8d0950ddb7,df297ad9-0dfc-4e7e-b6d8-10c92983548c,d4cc91f0-69df-4a1e-91fa-469ca61218ef,True
321b8803-bc7f-45c1-bdad-abe2ca1ba42a,eb7855db-6e07-47c2-a33f-2633aca64faf,2c73187a-66f8-48b6-887f-6f1b429e5331,True
faa6bf7f-b7f4-466a-bb3c-3fd565271d44,eb7855db-6e07-47c2-a33f-2633aca64faf,ba4fb245-d963-474b-83be-cc0062a5b16f,True
e2a1bcd1-9bd4-4af1-8f40-9a729e979237,eb7855db-6e07-47c2-a33f-2633aca64faf,d7e15f8e-d8e0-4b5a-9ee7-76caeea9fd09,True
b1976969-6220-4b86-b5d8-a0025b4b1021,eb7855db-6e07-47c2-a33f-2633aca64faf,ac4879d0-3e8f-4181-9f1e-b3773f2b4511,True
23a171a2-2afa-4073-96df-3ed4e9a85ae6,eb7855db-6e07-47c2-a33f-2633aca64faf,7cccf847-f4e8-490b-8afa-1f3e587ad9c5,True
27ef157b-a7ff-4a46-8c5d-4ab68454116c,eb7855db-6e07-47c2-a33f-2633aca64faf,6df1b855-aa44-407f-8775-4ba96b8d8101,True
7a495239-4f9e-44ab-aad9-3749d43e14a0,eb7855db-6e07-47c2-a33f-2633aca64faf,5231d633-6add-4800-bbed-73c7aab53ace,True
982810c4-c5b9-489c-84c2-7efb6f302a21,eb7855db-6e07-47c2-a33f-2633aca64faf,d4fce2d7-4c98-4606-b8b6-4907d45c9c53,True
8effa2fe-03b1-4cfc-ae3d-191efee45b6b,cbae3a3b-dc32-4eff-8427-ae643e18e3b4,fb1acfd5-ee74-49a9-82f1-6aa094363871,True
60070d94-9083-46cb-aa56-a016b6c0d6e3,cbae3a3b-dc32-4eff-8427-ae643e18e3b4,fb307f2a-fa4e-4c6e-b80d-31465f2dbdc1,True
72f9fa7b-4c21-4181-8bd5-676d0b64b790,cbae3a3b-dc32-4eff-8427-ae643e18e3b4,cf53f42f-b6bc-458d-a6ff-e7d88f45b674,True
f2f19b5d-f988-40a7-a9d8-b758ae545d4b,cbae3a3b-dc32-4eff-8427-ae643e18e3b4,795e21fa-00f2-4344-875f-f6a81fb644bf,True
32868f64-c9ae-4ed4-b9f2-b9f151a47e41,cbae3a3b-dc32-4eff-8427-ae643e18e3b4,d9c4f7ba-36b9-4d9c-9f6b-4f670c0e1375,True
e5c34def-3d1c-40ec-8550-4b616ad56541,cbae3a3b-dc32-4eff-8427-ae643e18e3b4,907da581-1bf3-4cd7-9aef-6b20f60096be,True
c20ab2d9-e21e-4bb3-9e0c-bea1cb2b4f32,cbae3a3b-dc32-4eff-8427-ae643e18e3b4,f133d10f-0758-4b0f-a248-17149cbc90b0,True
5f766e16-7700-4033-a348-26a895d5853f,cbae3a3b-dc32-4eff-8427-ae643e18e3b4,f0936b66-7254-4618-a2f8-c7c8a1474b7b,True
dfab911a-473c-4734-8c47-92c8f7834c3d,9fabe67d-6190-413a-89eb-ca9f261b101f,6dbcbdc2-0842-4e99-ab0d-86b349b7a8d5,True
2b43ddf1-e794-4f54-b4b0-af90af36f5dd,9fabe67d-6190-413a-89eb-ca9f261b101f,67c46725-45c4-4fd4-802d-c8720f7e43f8,True
2741c128-574d-44a8-8743-33f31423c50d,9fabe67d-6190-413a-89eb-ca9f261b101f,5b99be8a-d6e4-4903-b6c0-732a2ca2928a,True
98255ef4-55e7-494c-8ca5-d89eca4d3c04,9fabe67d-6190-413a-89eb-ca9f261b101f,30975179-443d-49e0-b510-b3fe9dbbc568,True
